SampleID,ImagePath,GT_Subject,Pred_Subject,Subject_Prob,Pred_Grade,Grade_Prob
1,D:\SPNC_gnnclassifier\ml_kernel\sample_test\AmNhac\10_AmNhac_1.png,AmNhac,Vật Lý,0.812544,10,0.397972
2,D:\SPNC_gnnclassifier\ml_kernel\sample_test\AmNhac\10_AmNhac_2.png,AmNhac,Sinh học,0.676029,11,0.7305
3,D:\SPNC_gnnclassifier\ml_kernel\sample_test\AmNhac\10_AmNhac_3.png,AmNhac,Vật Lý,0.430529,11,0.475272
4,D:\SPNC_gnnclassifier\ml_kernel\sample_test\AmNhac\11_AmNhac_1.png,AmNhac,Âm nhạc,0.712774,11,0.518764
5,D:\SPNC_gnnclassifier\ml_kernel\sample_test\AmNhac\11_AmNhac_2.png,AmNhac,Vật Lý,0.560284,11,0.518697
6,D:\SPNC_gnnclassifier\ml_kernel\sample_test\AmNhac\11_AmNhac_3.png,AmNhac,Vật Lý,0.448937,11,0.597935
7,D:\SPNC_gnnclassifier\ml_kernel\sample_test\AmNhac\12_AmNhac_1.png,AmNhac,Vật Lý,0.851042,11,0.609233
8,D:\SPNC_gnnclassifier\ml_kernel\sample_test\AmNhac\12_AmNhac_2.png,AmNhac,Tin học,0.623409,12,0.794824
9,D:\SPNC_gnnclassifier\ml_kernel\sample_test\AmNhac\12_AmNhac_3.png,AmNhac,"Hoạt động trải nghiệm, hướng nghiệp",0.506755,12,0.67587
10,D:\SPNC_gnnclassifier\ml_kernel\sample_test\CongNghe\10_CongNghe_1.png,CongNghe,Vật Lý,0.818555,10,0.613468
11,D:\SPNC_gnnclassifier\ml_kernel\sample_test\CongNghe\10_CongNghe_2.png,CongNghe,Sinh học,0.570476,12,0.509982
12,D:\SPNC_gnnclassifier\ml_kernel\sample_test\CongNghe\10_CongNghe_3.png,CongNghe,Mĩ thuật,0.988318,11,0.640955
13,D:\SPNC_gnnclassifier\ml_kernel\sample_test\CongNghe\11_CongNghe_1.png,CongNghe,Vật Lý,0.768732,11,0.493571
14,D:\SPNC_gnnclassifier\ml_kernel\sample_test\CongNghe\11_CongNghe_2.png,CongNghe,Giáo dục quốc phòng và an ninh,0.436202,12,0.796176
15,D:\SPNC_gnnclassifier\ml_kernel\sample_test\CongNghe\11_CongNghe_3.png,CongNghe,Công nghệ,0.475123,12,0.666333
16,D:\SPNC_gnnclassifier\ml_kernel\sample_test\CongNghe\12_CongNghe_1.png,CongNghe,Âm nhạc,0.268845,12,0.832687
17,D:\SPNC_gnnclassifier\ml_kernel\sample_test\CongNghe\12_CongNghe_2.png,CongNghe,Vật Lý,0.499559,12,0.665667
18,D:\SPNC_gnnclassifier\ml_kernel\sample_test\CongNghe\12_CongNghe_3.png,CongNghe,Mĩ thuật,0.653235,12,0.463658
19,D:\SPNC_gnnclassifier\ml_kernel\sample_test\DiaLi\10_DiaLi_1.png,DiaLi,Vật Lý,0.871286,12,0.482939
20,D:\SPNC_gnnclassifier\ml_kernel\sample_test\DiaLi\10_DiaLi_2.png,DiaLi,Âm nhạc,0.351707,12,0.430003
21,D:\SPNC_gnnclassifier\ml_kernel\sample_test\DiaLi\10_DiaLi_3.png,DiaLi,Địa lí,0.574963,12,0.688554
22,D:\SPNC_gnnclassifier\ml_kernel\sample_test\DiaLi\11_DiaLi_1.png,DiaLi,Âm nhạc,0.423849,12,0.57866
23,D:\SPNC_gnnclassifier\ml_kernel\sample_test\DiaLi\11_DiaLi_2.png,DiaLi,Giáo dục quốc phòng và an ninh,0.226818,11,0.475985
24,D:\SPNC_gnnclassifier\ml_kernel\sample_test\DiaLi\11_DiaLi_3.png,DiaLi,Giáo dục quốc phòng và an ninh,0.45537,12,0.673729
25,D:\SPNC_gnnclassifier\ml_kernel\sample_test\DiaLi\12_DiaLi_1.png,DiaLi,Sinh học,0.61466,12,0.64964
26,D:\SPNC_gnnclassifier\ml_kernel\sample_test\DiaLi\12_DiaLi_2.png,DiaLi,Ngữ Văn,0.298994,12,0.467183
27,D:\SPNC_gnnclassifier\ml_kernel\sample_test\DiaLi\12_DiaLi_3.png,DiaLi,Ngữ Văn,0.427949,12,0.49295
28,D:\SPNC_gnnclassifier\ml_kernel\sample_test\GDQPAN\10_GDQPAN_1.png,GDQPAN,Ngữ Văn,0.727225,11,0.504629
29,D:\SPNC_gnnclassifier\ml_kernel\sample_test\GDQPAN\10_GDQPAN_2.png,GDQPAN,Giáo dục quốc phòng và an ninh,0.94911,12,0.391759
30,D:\SPNC_gnnclassifier\ml_kernel\sample_test\GDQPAN\10_GDQPAN_3.png,GDQPAN,"Hoạt động trải nghiệm, hướng nghiệp",0.714457,12,0.939441
31,D:\SPNC_gnnclassifier\ml_kernel\sample_test\GDQPAN\11_GDQPAN_1.png,GDQPAN,Giáo dục quốc phòng và an ninh,0.999945,11,0.694932
32,D:\SPNC_gnnclassifier\ml_kernel\sample_test\GDQPAN\11_GDQPAN_2.png,GDQPAN,Âm nhạc,0.278261,12,0.409257
33,D:\SPNC_gnnclassifier\ml_kernel\sample_test\GDQPAN\11_GDQPAN_3.png,GDQPAN,Giáo dục quốc phòng và an ninh,0.998982,10,0.358405
34,D:\SPNC_gnnclassifier\ml_kernel\sample_test\GDQPAN\12_GDQPAN_1.png,GDQPAN,Giáo dục quốc phòng và an ninh,0.572636,12,0.60886
35,D:\SPNC_gnnclassifier\ml_kernel\sample_test\GDQPAN\12_GDQPAN_2.png,GDQPAN,Giáo dục quốc phòng và an ninh,0.34566,12,0.659604
36,D:\SPNC_gnnclassifier\ml_kernel\sample_test\GDQPAN\12_GDQPAN_3.png,GDQPAN,Ngữ Văn,0.836723,12,0.526028
37,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HDTNHN\10_HDTNHN_1.png,HDTNHN,Vật Lý,0.241991,12,0.653856
38,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HDTNHN\10_HDTNHN_2.png,HDTNHN,Giáo dục quốc phòng và an ninh,0.312653,12,0.455778
39,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HDTNHN\10_HDTNHN_3.png,HDTNHN,"Hoạt động trải nghiệm, hướng nghiệp",0.819921,11,0.559331
40,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HDTNHN\11_HDTNHN_1.png,HDTNHN,Ngữ Văn,0.227015,11,0.66367
41,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HDTNHN\11_HDTNHN_2.png,HDTNHN,"Hoạt động trải nghiệm, hướng nghiệp",0.733419,10,0.451454
42,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HDTNHN\11_HDTNHN_3.png,HDTNHN,Toán,0.922113,11,0.682467
43,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HDTNHN\12_HDTNHN_1.png,HDTNHN,Sinh học,0.513961,12,0.482431
44,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HDTNHN\12_HDTNHN_2.png,HDTNHN,"Hoạt động trải nghiệm, hướng nghiệp",0.515971,11,0.486945
45,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HDTNHN\12_HDTNHN_3.png,HDTNHN,"Hoạt động trải nghiệm, hướng nghiệp",0.664877,12,0.658253
46,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HoaHoc\10_HoaHoc_1.png,HoaHoc,Công nghệ,0.210911,12,0.423586
47,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HoaHoc\10_HoaHoc_2.png,HoaHoc,Sinh học,0.462624,12,0.81904
48,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HoaHoc\10_HoaHoc_3.png,HoaHoc,"Hoạt động trải nghiệm, hướng nghiệp",0.56271,12,0.809001
49,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HoaHoc\11_HoaHoc_1.png,HoaHoc,Tin học,0.152236,12,0.852927
50,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HoaHoc\11_HoaHoc_2.png,HoaHoc,Sinh học,0.924311,11,0.567416
51,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HoaHoc\11_HoaHoc_3.png,HoaHoc,Hóa học,0.831522,11,0.780241
52,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HoaHoc\12_HoaHoc_1.png,HoaHoc,Sinh học,0.811489,12,0.631503
53,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HoaHoc\12_HoaHoc_2.png,HoaHoc,"Hoạt động trải nghiệm, hướng nghiệp",0.730641,11,0.58303
54,D:\SPNC_gnnclassifier\ml_kernel\sample_test\HoaHoc\12_HoaHoc_3.png,HoaHoc,"Hoạt động trải nghiệm, hướng nghiệp",0.389945,12,0.674792
55,D:\SPNC_gnnclassifier\ml_kernel\sample_test\LichSu\10_LichSu_1.png,LichSu,"Hoạt động trải nghiệm, hướng nghiệp",0.814935,11,0.489588
56,D:\SPNC_gnnclassifier\ml_kernel\sample_test\LichSu\10_LichSu_2.png,LichSu,Âm nhạc,0.194156,12,0.78464
57,D:\SPNC_gnnclassifier\ml_kernel\sample_test\LichSu\10_LichSu_3.png,LichSu,Ngữ Văn,0.646662,12,0.641944
58,D:\SPNC_gnnclassifier\ml_kernel\sample_test\LichSu\11_LichSu_1.png,LichSu,Lịch sử,0.574903,12,0.556624
59,D:\SPNC_gnnclassifier\ml_kernel\sample_test\LichSu\11_LichSu_2.png,LichSu,Giáo dục quốc phòng và an ninh,0.176379,12,0.702255
60,D:\SPNC_gnnclassifier\ml_kernel\sample_test\LichSu\11_LichSu_3.png,LichSu,"Hoạt động trải nghiệm, hướng nghiệp",0.323278,12,0.552218
61,D:\SPNC_gnnclassifier\ml_kernel\sample_test\LichSu\12_LichSu_1.png,LichSu,Giáo dục quốc phòng và an ninh,0.981631,12,0.571826
62,D:\SPNC_gnnclassifier\ml_kernel\sample_test\LichSu\12_LichSu_2.png,LichSu,Mĩ thuật,0.308635,12,0.589132
63,D:\SPNC_gnnclassifier\ml_kernel\sample_test\LichSu\12_LichSu_3.png,LichSu,Giáo dục quốc phòng và an ninh,0.343767,12,0.498484
64,D:\SPNC_gnnclassifier\ml_kernel\sample_test\MiThuat\10_MiThuat_1.png,MiThuat,Mĩ thuật,0.997677,10,0.650896
65,D:\SPNC_gnnclassifier\ml_kernel\sample_test\MiThuat\10_MiThuat_2.png,MiThuat,Mĩ thuật,0.670154,10,0.961819
66,D:\SPNC_gnnclassifier\ml_kernel\sample_test\MiThuat\10_MiThuat_3.png,MiThuat,Sinh học,0.317353,11,0.759837
67,D:\SPNC_gnnclassifier\ml_kernel\sample_test\MiThuat\11_MiThuat_1.png,MiThuat,Giáo dục quốc phòng và an ninh,0.373418,12,0.514443
68,D:\SPNC_gnnclassifier\ml_kernel\sample_test\MiThuat\11_MiThuat_2.png,MiThuat,Âm nhạc,0.96756,11,0.424275
69,D:\SPNC_gnnclassifier\ml_kernel\sample_test\MiThuat\11_MiThuat_3.png,MiThuat,Âm nhạc,0.980312,11,0.491132
70,D:\SPNC_gnnclassifier\ml_kernel\sample_test\MiThuat\12_MiThuat_1.png,MiThuat,Ngữ Văn,0.278797,12,0.546562
71,D:\SPNC_gnnclassifier\ml_kernel\sample_test\MiThuat\12_MiThuat_2.png,MiThuat,"Hoạt động trải nghiệm, hướng nghiệp",0.416006,12,0.583248
72,D:\SPNC_gnnclassifier\ml_kernel\sample_test\MiThuat\12_MiThuat_3.png,MiThuat,Mĩ thuật,0.995831,12,0.484595
73,D:\SPNC_gnnclassifier\ml_kernel\sample_test\NguVan\10_NguVan_1.png,NguVan,"Hoạt động trải nghiệm, hướng nghiệp",0.218287,12,0.43319
74,D:\SPNC_gnnclassifier\ml_kernel\sample_test\NguVan\10_NguVan_2.png,NguVan,Âm nhạc,0.438832,12,0.441685
75,D:\SPNC_gnnclassifier\ml_kernel\sample_test\NguVan\10_NguVan_3.png,NguVan,Âm nhạc,0.788271,12,0.574688
76,D:\SPNC_gnnclassifier\ml_kernel\sample_test\NguVan\11_NguVan_1.png,NguVan,Sinh học,0.763691,12,0.566504
77,D:\SPNC_gnnclassifier\ml_kernel\sample_test\NguVan\11_NguVan_2.png,NguVan,Mĩ thuật,0.996363,11,0.556309
78,D:\SPNC_gnnclassifier\ml_kernel\sample_test\NguVan\11_NguVan_3.png,NguVan,Âm nhạc,0.976771,11,0.519515
79,D:\SPNC_gnnclassifier\ml_kernel\sample_test\NguVan\12_NguVan_1.png,NguVan,Sinh học,0.42234,12,0.532555
80,D:\SPNC_gnnclassifier\ml_kernel\sample_test\NguVan\12_NguVan_2.png,NguVan,Ngữ Văn,0.758751,11,0.602916
81,D:\SPNC_gnnclassifier\ml_kernel\sample_test\NguVan\12_NguVan_3.png,NguVan,Âm nhạc,0.328378,12,0.773096
82,D:\SPNC_gnnclassifier\ml_kernel\sample_test\SinhHoc\10_SinhHoc_1.png,SinhHoc,Âm nhạc,0.910656,12,0.426801
83,D:\SPNC_gnnclassifier\ml_kernel\sample_test\SinhHoc\10_SinhHoc_2.png,SinhHoc,Vật Lý,0.560668,12,0.728657
84,D:\SPNC_gnnclassifier\ml_kernel\sample_test\SinhHoc\10_SinhHoc_3.png,SinhHoc,Âm nhạc,0.699837,10,0.416135
85,D:\SPNC_gnnclassifier\ml_kernel\sample_test\SinhHoc\11_SinhHoc_1.png,SinhHoc,Sinh học,0.995485,11,0.66157
86,D:\SPNC_gnnclassifier\ml_kernel\sample_test\SinhHoc\11_SinhHoc_2.png,SinhHoc,"Hoạt động trải nghiệm, hướng nghiệp",0.89384,11,0.498204
87,D:\SPNC_gnnclassifier\ml_kernel\sample_test\SinhHoc\11_SinhHoc_3.png,SinhHoc,Sinh học,0.869551,11,0.485537
88,D:\SPNC_gnnclassifier\ml_kernel\sample_test\SinhHoc\12_SinhHoc_1.png,SinhHoc,Toán,0.99239,11,0.655925
89,D:\SPNC_gnnclassifier\ml_kernel\sample_test\SinhHoc\12_SinhHoc_2.png,SinhHoc,Sinh học,0.998922,12,0.47818
90,D:\SPNC_gnnclassifier\ml_kernel\sample_test\SinhHoc\12_SinhHoc_3.png,SinhHoc,Sinh học,0.755431,12,0.805103
91,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TiengAnh\10_TiengAnh_1.png,TiengAnh,"Hoạt động trải nghiệm, hướng nghiệp",0.92092,11,0.556942
92,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TiengAnh\10_TiengAnh_2.png,TiengAnh,Tiếng Anh,0.998837,11,0.555947
93,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TiengAnh\10_TiengAnh_3.png,TiengAnh,Tiếng Anh,0.996012,12,0.758488
94,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TiengAnh\11_TiengAnh_1.png,TiengAnh,Tiếng Anh,0.443091,12,0.729095
95,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TiengAnh\11_TiengAnh_2.png,TiengAnh,Tiếng Anh,0.585782,10,0.452135
96,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TiengAnh\11_TiengAnh_3.png,TiengAnh,Giáo dục quốc phòng và an ninh,0.557984,12,0.869048
97,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TiengAnh\12_TiengAnh_1.png,TiengAnh,Sinh học,0.675427,12,0.777533
98,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TiengAnh\12_TiengAnh_2.png,TiengAnh,Tiếng Anh,0.62791,12,0.56451
99,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TiengAnh\12_TiengAnh_3.png,TiengAnh,Tiếng Anh,0.705993,12,0.524403
100,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TinHoc\10_TinHoc_1.png,TinHoc,"Hoạt động trải nghiệm, hướng nghiệp",0.923049,12,0.622614
101,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TinHoc\10_TinHoc_2.png,TinHoc,Tin học,0.975795,10,0.551037
102,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TinHoc\10_TinHoc_3.png,TinHoc,Tin học,0.997697,12,0.988399
103,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TinHoc\11_TinHoc_1.png,TinHoc,Tin học,0.647278,10,0.417108
104,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TinHoc\11_TinHoc_2.png,TinHoc,"Hoạt động trải nghiệm, hướng nghiệp",0.875755,12,0.556194
105,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TinHoc\11_TinHoc_3.png,TinHoc,"Hoạt động trải nghiệm, hướng nghiệp",0.814444,12,0.793569
106,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TinHoc\12_TinHoc_1.png,TinHoc,Tin học,0.984798,12,0.616074
107,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TinHoc\12_TinHoc_2.png,TinHoc,Toán,0.430207,11,0.750481
108,D:\SPNC_gnnclassifier\ml_kernel\sample_test\TinHoc\12_TinHoc_3.png,TinHoc,Tin học,0.470371,12,0.626083
109,D:\SPNC_gnnclassifier\ml_kernel\sample_test\Toan\10_Toan_1.png,Toan,Toán,0.996606,12,0.508416
110,D:\SPNC_gnnclassifier\ml_kernel\sample_test\Toan\10_Toan_2.png,Toan,Vật Lý,0.990667,11,0.506459
111,D:\SPNC_gnnclassifier\ml_kernel\sample_test\Toan\10_Toan_3.png,Toan,Toán,0.980744,11,0.491355
112,D:\SPNC_gnnclassifier\ml_kernel\sample_test\Toan\11_Toan_1.png,Toan,Vật Lý,0.847814,10,0.453581
113,D:\SPNC_gnnclassifier\ml_kernel\sample_test\Toan\11_Toan_2.png,Toan,Toán,0.939778,12,0.496603
114,D:\SPNC_gnnclassifier\ml_kernel\sample_test\Toan\11_Toan_3.png,Toan,Toán,0.997208,10,0.911217
115,D:\SPNC_gnnclassifier\ml_kernel\sample_test\Toan\12_Toan_1.png,Toan,Vật Lý,0.990638,11,0.547267
116,D:\SPNC_gnnclassifier\ml_kernel\sample_test\Toan\12_Toan_2.png,Toan,Vật Lý,0.990585,11,0.404465
117,D:\SPNC_gnnclassifier\ml_kernel\sample_test\Toan\12_Toan_3.png,Toan,Vật Lý,0.468239,12,0.509638
118,D:\SPNC_gnnclassifier\ml_kernel\sample_test\VatLy\10_VatLy_1.png,VatLy,Tiếng Anh,0.307229,11,0.533671
119,D:\SPNC_gnnclassifier\ml_kernel\sample_test\VatLy\10_VatLy_2.png,VatLy,Âm nhạc,0.381781,10,0.455221
120,D:\SPNC_gnnclassifier\ml_kernel\sample_test\VatLy\10_VatLy_3.png,VatLy,Mĩ thuật,0.686873,12,0.642336
121,D:\SPNC_gnnclassifier\ml_kernel\sample_test\VatLy\11_VatLy_1.png,VatLy,Địa lí,0.471663,12,0.367077
122,D:\SPNC_gnnclassifier\ml_kernel\sample_test\VatLy\11_VatLy_2.png,VatLy,Vật Lý,0.893737,11,0.771818
123,D:\SPNC_gnnclassifier\ml_kernel\sample_test\VatLy\11_VatLy_3.png,VatLy,Toán,0.993444,11,0.621608
124,D:\SPNC_gnnclassifier\ml_kernel\sample_test\VatLy\12_VatLy_1.png,VatLy,Vật Lý,0.774502,11,0.591751
125,D:\SPNC_gnnclassifier\ml_kernel\sample_test\VatLy\12_VatLy_2.png,VatLy,Vật Lý,0.992385,11,0.492243
126,D:\SPNC_gnnclassifier\ml_kernel\sample_test\VatLy\12_VatLy_3.png,VatLy,Giáo dục quốc phòng và an ninh,0.224017,12,0.680405
